Hugo_Symbol	KRAS	EGFR	pval	or	ci.up	ci.low	adjPval
KIAA1958	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
KL	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
LGI2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
LILRA1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
LILRA4	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
LRRC30	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
LTN1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
LUM	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MAGEA4	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MAP1A	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MC5R	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MGAT4C	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MGAT5B	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MINDY4	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MNDA	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MTREX	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MUC3A	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
MYBPC1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NCOA3	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NIN	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NLRP11	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NPC1L1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NT5C1B	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NUAK1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NUP188	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
NUP98	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
OR1S1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
OR51I2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
OR8D4	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
OR8H1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
OR8K5	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PABPC3	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PCDH8	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PCDHB15	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PCK1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PCM1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PDE6B	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PIK3CG	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PIP4P2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PLCB2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PLCH1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PLXNB1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PRDM10	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PRLR	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PSG5	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PSG7	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
PTPRK	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
RB1CC1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
RPS6KA6	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
RTL4	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SEL1L	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SELP	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SEMA3E	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SGCZ	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLC12A2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLC22A16	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLC45A2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLC4A10	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLC9A2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLC9A6	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SLCO6A1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
ST6GALNAC5	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SYTL2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
SZT2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TBX15	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TBX3	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TIMD4	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TKTL2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TLR7	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TNS2	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TNXB	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TPR	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TRERF1	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TRIP11	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
TTC21B	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
USP26	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
VWA3B	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
XKR7	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
ZFP30	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
ZNF518B	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
ZNF624	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
ZNF677	6	1	0.677875566764012	2.65301062506558	124.193064766947	0.312413782257449	0.987451019330641
ABCC9	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ADAM23	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ADGRB1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ARHGAP21	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ARHGAP32	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ARHGEF17	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
BCR	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
CADPS	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
CDH4	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
CDX4	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
COL18A1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
COL27A1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
DAB1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
DIO2	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
FCRL3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
FLT3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
GPRC6A	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
GUCY2C	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
HCN4	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
IGSF3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
IL1RAPL2	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
KIF14	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
MCC	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
MCF2L2	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
MPPED2	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
NCAM1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
NCOA6	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
NCSTN	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
NFATC3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OR2A14	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OR2C3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OR4C13	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OR4L1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OR5A1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OR8U3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
OTOA	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
PLCL1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
POTEC	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
PRR30	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
RTN1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
SEMA5B	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
SIPA1L3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
SIRPA	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
SLC12A3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
SLCO1B1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
STON1-GTF2A1L	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
TAS2R1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
TF	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
TFAP2B	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
TXLNB	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
UBE3A	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
UBQLN3	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
UNC5A	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
UROC1	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ZNF365	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ZNF534	5	3	0.70053263699162	0.713847487231073	4.73122841686586	0.134316275258209	0.987451019330641
ABCG5	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
ACTRT1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
ARFGEF2	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
ASIC4	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
BTAF1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CASR	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CCDC150	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CCDC73	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CCKBR	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CFAP43	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CFAP91	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CHRNA1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CLCA2	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
COL6A6	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CREB5	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CREBBP	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CROT	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
CSF2RB	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
DCLK1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
DLG2	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
DRD5	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
GBF1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
HEATR1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
HS3ST4	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
HSF5	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
IGF2BP1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
KCNB1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
KCNK10	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
KDM3B	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
KDM5C	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
KIF5A	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
KIR3DL1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
LILRA6	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
LINGO2	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
LRFN2	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
MDN1	7	2	0.72675328167899	1.53729536606746	15.5551694343335	0.282519478229443	0.987451019330641
